data/IMG/center_2020_04_19_21_24_50_183.jpg,data/IMG/left_2020_04_19_21_24_50_183.jpg,data/IMG/right_2020_04_19_21_24_50_183.jpg,0,1,0,5.739586
data/IMG/center_2020_04_19_21_24_50_267.jpg,data/IMG/left_2020_04_19_21_24_50_267.jpg,data/IMG/right_2020_04_19_21_24_50_267.jpg,0,1,0,6.660976
data/IMG/center_2020_04_19_21_24_50_349.jpg,data/IMG/left_2020_04_19_21_24_50_349.jpg,data/IMG/right_2020_04_19_21_24_50_349.jpg,0,1,0,7.575194
data/IMG/center_2020_04_19_21_24_50_433.jpg,data/IMG/left_2020_04_19_21_24_50_433.jpg,data/IMG/right_2020_04_19_21_24_50_433.jpg,0,1,0,8.482314
data/IMG/center_2020_04_19_21_24_50_521.jpg,data/IMG/left_2020_04_19_21_24_50_521.jpg,data/IMG/right_2020_04_19_21_24_50_521.jpg,0,1,0,9.606263
data/IMG/center_2020_04_19_21_24_50_612.jpg,data/IMG/left_2020_04_19_21_24_50_612.jpg,data/IMG/right_2020_04_19_21_24_50_612.jpg,0,1,0,10.49748
data/IMG/center_2020_04_19_21_24_50_699.jpg,data/IMG/left_2020_04_19_21_24_50_699.jpg,data/IMG/right_2020_04_19_21_24_50_699.jpg,0,1,0,11.69995
data/IMG/center_2020_04_19_21_24_50_784.jpg,data/IMG/left_2020_04_19_21_24_50_784.jpg,data/IMG/right_2020_04_19_21_24_50_784.jpg,0,1,0,12.51427
data/IMG/center_2020_04_19_21_24_50_879.jpg,data/IMG/left_2020_04_19_21_24_50_879.jpg,data/IMG/right_2020_04_19_21_24_50_879.jpg,0,1,0,13.51773
data/IMG/center_2020_04_19_21_24_50_967.jpg,data/IMG/left_2020_04_19_21_24_50_967.jpg,data/IMG/right_2020_04_19_21_24_50_967.jpg,0,1,0,14.31436
data/IMG/center_2020_04_19_21_24_51_066.jpg,data/IMG/left_2020_04_19_21_24_51_066.jpg,data/IMG/right_2020_04_19_21_24_51_066.jpg,0,1,0,15.61395
data/IMG/center_2020_04_19_21_24_51_152.jpg,data/IMG/left_2020_04_19_21_24_51_152.jpg,data/IMG/right_2020_04_19_21_24_51_152.jpg,0,1,0,16.44855
data/IMG/center_2020_04_19_21_24_51_241.jpg,data/IMG/left_2020_04_19_21_24_51_241.jpg,data/IMG/right_2020_04_19_21_24_51_241.jpg,0,1,0,17.26705
data/IMG/center_2020_04_19_21_24_51_308.jpg,data/IMG/left_2020_04_19_21_24_51_308.jpg,data/IMG/right_2020_04_19_21_24_51_308.jpg,0,1,0,18.09382
data/IMG/center_2020_04_19_21_24_51_388.jpg,data/IMG/left_2020_04_19_21_24_51_388.jpg,data/IMG/right_2020_04_19_21_24_51_388.jpg,0,1,0,18.90582
data/IMG/center_2020_04_19_21_24_51_477.jpg,data/IMG/left_2020_04_19_21_24_51_477.jpg,data/IMG/right_2020_04_19_21_24_51_477.jpg,0,1,0,19.79306
data/IMG/center_2020_04_19_21_24_51_561.jpg,data/IMG/left_2020_04_19_21_24_51_561.jpg,data/IMG/right_2020_04_19_21_24_51_561.jpg,0,1,0,20.61851
data/IMG/center_2020_04_19_21_24_51_645.jpg,data/IMG/left_2020_04_19_21_24_51_645.jpg,data/IMG/right_2020_04_19_21_24_51_645.jpg,0,1,0,21.43669
data/IMG/center_2020_04_19_21_24_51_730.jpg,data/IMG/left_2020_04_19_21_24_51_730.jpg,data/IMG/right_2020_04_19_21_24_51_730.jpg,0,1,0,22.24652
data/IMG/center_2020_04_19_21_24_51_821.jpg,data/IMG/left_2020_04_19_21_24_51_821.jpg,data/IMG/right_2020_04_19_21_24_51_821.jpg,0,1,0,23.25908
data/IMG/center_2020_04_19_21_24_51_911.jpg,data/IMG/left_2020_04_19_21_24_51_911.jpg,data/IMG/right_2020_04_19_21_24_51_911.jpg,0,1,0,24.03619
data/IMG/center_2020_04_19_21_24_52_007.jpg,data/IMG/left_2020_04_19_21_24_52_007.jpg,data/IMG/right_2020_04_19_21_24_52_007.jpg,0,1,0,25.00145
data/IMG/center_2020_04_19_21_24_52_097.jpg,data/IMG/left_2020_04_19_21_24_52_097.jpg,data/IMG/right_2020_04_19_21_24_52_097.jpg,0,1,0,25.96056
data/IMG/center_2020_04_19_21_24_52_182.jpg,data/IMG/left_2020_04_19_21_24_52_182.jpg,data/IMG/right_2020_04_19_21_24_52_182.jpg,0,1,0,26.72041
data/IMG/center_2020_04_19_21_24_52_265.jpg,data/IMG/left_2020_04_19_21_24_52_265.jpg,data/IMG/right_2020_04_19_21_24_52_265.jpg,0,1,0,27.47419
data/IMG/center_2020_04_19_21_24_52_350.jpg,data/IMG/left_2020_04_19_21_24_52_350.jpg,data/IMG/right_2020_04_19_21_24_52_350.jpg,0,1,0,28.22189
data/IMG/center_2020_04_19_21_24_52_435.jpg,data/IMG/left_2020_04_19_21_24_52_435.jpg,data/IMG/right_2020_04_19_21_24_52_435.jpg,0,1,0,28.96358
data/IMG/center_2020_04_19_21_24_52_516.jpg,data/IMG/left_2020_04_19_21_24_52_516.jpg,data/IMG/right_2020_04_19_21_24_52_516.jpg,0,1,0,29.88228
data/IMG/center_2020_04_19_21_24_52_600.jpg,data/IMG/left_2020_04_19_21_24_52_600.jpg,data/IMG/right_2020_04_19_21_24_52_600.jpg,0,1,0,30.19038
data/IMG/center_2020_04_19_21_24_52_690.jpg,data/IMG/left_2020_04_19_21_24_52_690.jpg,data/IMG/right_2020_04_19_21_24_52_690.jpg,0,1,0,30.19064
data/IMG/center_2020_04_19_21_24_52_778.jpg,data/IMG/left_2020_04_19_21_24_52_778.jpg,data/IMG/right_2020_04_19_21_24_52_778.jpg,0,1,0,30.19064
data/IMG/center_2020_04_19_21_24_52_870.jpg,data/IMG/left_2020_04_19_21_24_52_870.jpg,data/IMG/right_2020_04_19_21_24_52_870.jpg,0,1,0,30.19065
data/IMG/center_2020_04_19_21_24_52_964.jpg,data/IMG/left_2020_04_19_21_24_52_964.jpg,data/IMG/right_2020_04_19_21_24_52_964.jpg,0,1,0,30.19066
data/IMG/center_2020_04_19_21_24_53_049.jpg,data/IMG/left_2020_04_19_21_24_53_049.jpg,data/IMG/right_2020_04_19_21_24_53_049.jpg,0,1,0,30.19065
data/IMG/center_2020_04_19_21_24_53_138.jpg,data/IMG/left_2020_04_19_21_24_53_138.jpg,data/IMG/right_2020_04_19_21_24_53_138.jpg,0,1,0,30.19066
data/IMG/center_2020_04_19_21_24_53_230.jpg,data/IMG/left_2020_04_19_21_24_53_230.jpg,data/IMG/right_2020_04_19_21_24_53_230.jpg,0,1,0,30.19064
data/IMG/center_2020_04_19_21_24_53_320.jpg,data/IMG/left_2020_04_19_21_24_53_320.jpg,data/IMG/right_2020_04_19_21_24_53_320.jpg,0,1,0,30.19065
data/IMG/center_2020_04_19_21_24_53_410.jpg,data/IMG/left_2020_04_19_21_24_53_410.jpg,data/IMG/right_2020_04_19_21_24_53_410.jpg,0,1,0,30.19065
data/IMG/center_2020_04_19_21_24_53_490.jpg,data/IMG/left_2020_04_19_21_24_53_490.jpg,data/IMG/right_2020_04_19_21_24_53_490.jpg,0,1,0,30.19065
data/IMG/center_2020_04_19_21_24_53_584.jpg,data/IMG/left_2020_04_19_21_24_53_584.jpg,data/IMG/right_2020_04_19_21_24_53_584.jpg,0,0.9042194,0,30.15989
data/IMG/center_2020_04_19_21_24_53_673.jpg,data/IMG/left_2020_04_19_21_24_53_673.jpg,data/IMG/right_2020_04_19_21_24_53_673.jpg,0,0.6363554,0,30.12346
data/IMG/center_2020_04_19_21_24_53_761.jpg,data/IMG/left_2020_04_19_21_24_53_761.jpg,data/IMG/right_2020_04_19_21_24_53_761.jpg,0,0.3746412,0,30.02615
data/IMG/center_2020_04_19_21_24_53_851.jpg,data/IMG/left_2020_04_19_21_24_53_851.jpg,data/IMG/right_2020_04_19_21_24_53_851.jpg,0,0.1013892,0,29.9705
data/IMG/center_2020_04_19_21_24_53_934.jpg,data/IMG/left_2020_04_19_21_24_53_934.jpg,data/IMG/right_2020_04_19_21_24_53_934.jpg,0,0,0,29.75404
data/IMG/center_2020_04_19_21_24_54_031.jpg,data/IMG/left_2020_04_19_21_24_54_031.jpg,data/IMG/right_2020_04_19_21_24_54_031.jpg,0,0,0,29.45765
data/IMG/center_2020_04_19_21_24_54_121.jpg,data/IMG/left_2020_04_19_21_24_54_121.jpg,data/IMG/right_2020_04_19_21_24_54_121.jpg,0,0,0,29.16358
data/IMG/center_2020_04_19_21_24_54_201.jpg,data/IMG/left_2020_04_19_21_24_54_201.jpg,data/IMG/right_2020_04_19_21_24_54_201.jpg,0,0,0,28.93046
data/IMG/center_2020_04_19_21_24_54_288.jpg,data/IMG/left_2020_04_19_21_24_54_288.jpg,data/IMG/right_2020_04_19_21_24_54_288.jpg,0,0,0,28.69921
data/IMG/center_2020_04_19_21_24_54_370.jpg,data/IMG/left_2020_04_19_21_24_54_370.jpg,data/IMG/right_2020_04_19_21_24_54_370.jpg,0,0,0,28.46983
data/IMG/center_2020_04_19_21_24_54_457.jpg,data/IMG/left_2020_04_19_21_24_54_457.jpg,data/IMG/right_2020_04_19_21_24_54_457.jpg,0,0.2614231,0,28.35123
data/IMG/center_2020_04_19_21_24_54_527.jpg,data/IMG/left_2020_04_19_21_24_54_527.jpg,data/IMG/right_2020_04_19_21_24_54_527.jpg,0,0.4696169,0,28.46515
data/IMG/center_2020_04_19_21_24_54_616.jpg,data/IMG/left_2020_04_19_21_24_54_616.jpg,data/IMG/right_2020_04_19_21_24_54_616.jpg,0,0.7378142,0,28.94082
data/IMG/center_2020_04_19_21_24_54_707.jpg,data/IMG/left_2020_04_19_21_24_54_707.jpg,data/IMG/right_2020_04_19_21_24_54_707.jpg,0,0.6358352,0,29.43922
data/IMG/center_2020_04_19_21_24_54_796.jpg,data/IMG/left_2020_04_19_21_24_54_796.jpg,data/IMG/right_2020_04_19_21_24_54_796.jpg,0,0.3702986,0,29.71714
data/IMG/center_2020_04_19_21_24_54_890.jpg,data/IMG/left_2020_04_19_21_24_54_890.jpg,data/IMG/right_2020_04_19_21_24_54_890.jpg,0,0.08792424,0,29.72006
data/IMG/center_2020_04_19_21_24_54_983.jpg,data/IMG/left_2020_04_19_21_24_54_983.jpg,data/IMG/right_2020_04_19_21_24_54_983.jpg,0,0,0,29.43282
data/IMG/center_2020_04_19_21_24_55_072.jpg,data/IMG/left_2020_04_19_21_24_55_072.jpg,data/IMG/right_2020_04_19_21_24_55_072.jpg,0,0,0,29.19748
data/IMG/center_2020_04_19_21_24_55_166.jpg,data/IMG/left_2020_04_19_21_24_55_166.jpg,data/IMG/right_2020_04_19_21_24_55_166.jpg,0,0,0,28.90603
data/IMG/center_2020_04_19_21_24_55_263.jpg,data/IMG/left_2020_04_19_21_24_55_263.jpg,data/IMG/right_2020_04_19_21_24_55_263.jpg,0,0,0,28.61751
data/IMG/center_2020_04_19_21_24_55_359.jpg,data/IMG/left_2020_04_19_21_24_55_359.jpg,data/IMG/right_2020_04_19_21_24_55_359.jpg,0,0,0,28.33189
data/IMG/center_2020_04_19_21_24_55_446.jpg,data/IMG/left_2020_04_19_21_24_55_446.jpg,data/IMG/right_2020_04_19_21_24_55_446.jpg,0,0,0,28.10546
data/IMG/center_2020_04_19_21_24_55_539.jpg,data/IMG/left_2020_04_19_21_24_55_539.jpg,data/IMG/right_2020_04_19_21_24_55_539.jpg,0,0,0,27.82498
data/IMG/center_2020_04_19_21_24_55_622.jpg,data/IMG/left_2020_04_19_21_24_55_622.jpg,data/IMG/right_2020_04_19_21_24_55_622.jpg,0,0,0,27.60263
data/IMG/center_2020_04_19_21_24_55_719.jpg,data/IMG/left_2020_04_19_21_24_55_719.jpg,data/IMG/right_2020_04_19_21_24_55_719.jpg,0,0,0,27.32721
data/IMG/center_2020_04_19_21_24_55_807.jpg,data/IMG/left_2020_04_19_21_24_55_807.jpg,data/IMG/right_2020_04_19_21_24_55_807.jpg,0.05,0,0,27.10833
data/IMG/center_2020_04_19_21_24_55_898.jpg,data/IMG/left_2020_04_19_21_24_55_898.jpg,data/IMG/right_2020_04_19_21_24_55_898.jpg,0.3,0.1845331,0,26.87281
data/IMG/center_2020_04_19_21_24_55_997.jpg,data/IMG/left_2020_04_19_21_24_55_997.jpg,data/IMG/right_2020_04_19_21_24_55_997.jpg,0.5500001,0.2835395,0,26.8962
data/IMG/center_2020_04_19_21_24_56_091.jpg,data/IMG/left_2020_04_19_21_24_56_091.jpg,data/IMG/right_2020_04_19_21_24_56_091.jpg,0.561131,0,0,26.679
data/IMG/center_2020_04_19_21_24_56_179.jpg,data/IMG/left_2020_04_19_21_24_56_179.jpg,data/IMG/right_2020_04_19_21_24_56_179.jpg,0.2987602,0,0,26.41947
data/IMG/center_2020_04_19_21_24_56_270.jpg,data/IMG/left_2020_04_19_21_24_56_270.jpg,data/IMG/right_2020_04_19_21_24_56_270.jpg,0.02317142,0,0,26.2315
data/IMG/center_2020_04_19_21_24_56_342.jpg,data/IMG/left_2020_04_19_21_24_56_342.jpg,data/IMG/right_2020_04_19_21_24_56_342.jpg,0,0,0,25.98652
data/IMG/center_2020_04_19_21_24_56_440.jpg,data/IMG/left_2020_04_19_21_24_56_440.jpg,data/IMG/right_2020_04_19_21_24_56_440.jpg,0,0,0,25.7228
data/IMG/center_2020_04_19_21_24_56_511.jpg,data/IMG/left_2020_04_19_21_24_56_511.jpg,data/IMG/right_2020_04_19_21_24_56_511.jpg,0,0,0,25.56397
data/IMG/center_2020_04_19_21_24_56_582.jpg,data/IMG/left_2020_04_19_21_24_56_582.jpg,data/IMG/right_2020_04_19_21_24_56_582.jpg,0,0,0,25.35557
data/IMG/center_2020_04_19_21_24_56_650.jpg,data/IMG/left_2020_04_19_21_24_56_650.jpg,data/IMG/right_2020_04_19_21_24_56_650.jpg,-0.1,0,0,25.19722
data/IMG/center_2020_04_19_21_24_56_748.jpg,data/IMG/left_2020_04_19_21_24_56_748.jpg,data/IMG/right_2020_04_19_21_24_56_748.jpg,-0.35,0,0,24.87101
data/IMG/center_2020_04_19_21_24_56_819.jpg,data/IMG/left_2020_04_19_21_24_56_819.jpg,data/IMG/right_2020_04_19_21_24_56_819.jpg,-0.5500001,0,0,24.52982
data/IMG/center_2020_04_19_21_24_56_893.jpg,data/IMG/left_2020_04_19_21_24_56_893.jpg,data/IMG/right_2020_04_19_21_24_56_893.jpg,-0.3904331,0,0,24.32543
data/IMG/center_2020_04_19_21_24_56_993.jpg,data/IMG/left_2020_04_19_21_24_56_993.jpg,data/IMG/right_2020_04_19_21_24_56_993.jpg,-0.08955717,0,0,24.09359
data/IMG/center_2020_04_19_21_24_57_086.jpg,data/IMG/left_2020_04_19_21_24_57_086.jpg,data/IMG/right_2020_04_19_21_24_57_086.jpg,0,0,0,23.82787
data/IMG/center_2020_04_19_21_24_57_176.jpg,data/IMG/left_2020_04_19_21_24_57_176.jpg,data/IMG/right_2020_04_19_21_24_57_176.jpg,0,0,0,23.58569
data/IMG/center_2020_04_19_21_24_57_262.jpg,data/IMG/left_2020_04_19_21_24_57_262.jpg,data/IMG/right_2020_04_19_21_24_57_262.jpg,0,0,0,23.39584
data/IMG/center_2020_04_19_21_24_57_344.jpg,data/IMG/left_2020_04_19_21_24_57_344.jpg,data/IMG/right_2020_04_19_21_24_57_344.jpg,0,0,0,23.20795
data/IMG/center_2020_04_19_21_24_57_434.jpg,data/IMG/left_2020_04_19_21_24_57_434.jpg,data/IMG/right_2020_04_19_21_24_57_434.jpg,0,0,0,23.0217
data/IMG/center_2020_04_19_21_24_57_530.jpg,data/IMG/left_2020_04_19_21_24_57_530.jpg,data/IMG/right_2020_04_19_21_24_57_530.jpg,0,0.101454,0,22.79107
data/IMG/center_2020_04_19_21_24_57_624.jpg,data/IMG/left_2020_04_19_21_24_57_624.jpg,data/IMG/right_2020_04_19_21_24_57_624.jpg,0,0.3832676,0,22.88044
data/IMG/center_2020_04_19_21_24_57_723.jpg,data/IMG/left_2020_04_19_21_24_57_723.jpg,data/IMG/right_2020_04_19_21_24_57_723.jpg,0,0.679425,0,23.30789
data/IMG/center_2020_04_19_21_24_57_790.jpg,data/IMG/left_2020_04_19_21_24_57_790.jpg,data/IMG/right_2020_04_19_21_24_57_790.jpg,0,0.882411,0,23.72505
data/IMG/center_2020_04_19_21_24_57_882.jpg,data/IMG/left_2020_04_19_21_24_57_882.jpg,data/IMG/right_2020_04_19_21_24_57_882.jpg,0,1,0,24.67292
data/IMG/center_2020_04_19_21_24_57_975.jpg,data/IMG/left_2020_04_19_21_24_57_975.jpg,data/IMG/right_2020_04_19_21_24_57_975.jpg,0,0.812701,0,25.39796
data/IMG/center_2020_04_19_21_24_58_069.jpg,data/IMG/left_2020_04_19_21_24_58_069.jpg,data/IMG/right_2020_04_19_21_24_58_069.jpg,0,0.5303109,0,25.9708
data/IMG/center_2020_04_19_21_24_58_162.jpg,data/IMG/left_2020_04_19_21_24_58_162.jpg,data/IMG/right_2020_04_19_21_24_58_162.jpg,0,0.4376202,0,26.23122
data/IMG/center_2020_04_19_21_24_58_261.jpg,data/IMG/left_2020_04_19_21_24_58_261.jpg,data/IMG/right_2020_04_19_21_24_58_261.jpg,0.1,0.733417,0,26.7059
data/IMG/center_2020_04_19_21_24_58_354.jpg,data/IMG/left_2020_04_19_21_24_58_354.jpg,data/IMG/right_2020_04_19_21_24_58_354.jpg,0.3,0.8118556,0,27.27029
data/IMG/center_2020_04_19_21_24_58_451.jpg,data/IMG/left_2020_04_19_21_24_58_451.jpg,data/IMG/right_2020_04_19_21_24_58_451.jpg,0.267108,0.5200992,0,27.70122
data/IMG/center_2020_04_19_21_24_58_550.jpg,data/IMG/left_2020_04_19_21_24_58_550.jpg,data/IMG/right_2020_04_19_21_24_58_550.jpg,0,0.2217581,0,27.90473
data/IMG/center_2020_04_19_21_24_58_645.jpg,data/IMG/left_2020_04_19_21_24_58_645.jpg,data/IMG/right_2020_04_19_21_24_58_645.jpg,0,0,0,27.71804
data/IMG/center_2020_04_19_21_24_58_716.jpg,data/IMG/left_2020_04_19_21_24_58_716.jpg,data/IMG/right_2020_04_19_21_24_58_716.jpg,0,0,0,27.49337
data/IMG/center_2020_04_19_21_24_58_783.jpg,data/IMG/left_2020_04_19_21_24_58_783.jpg,data/IMG/right_2020_04_19_21_24_58_783.jpg,0,0,0,27.32667
data/IMG/center_2020_04_19_21_24_58_883.jpg,data/IMG/left_2020_04_19_21_24_58_883.jpg,data/IMG/right_2020_04_19_21_24_58_883.jpg,0,0,0,27.05122
data/IMG/center_2020_04_19_21_24_58_951.jpg,data/IMG/left_2020_04_19_21_24_58_951.jpg,data/IMG/right_2020_04_19_21_24_58_951.jpg,0,0,0,26.88751
data/IMG/center_2020_04_19_21_24_59_021.jpg,data/IMG/left_2020_04_19_21_24_59_021.jpg,data/IMG/right_2020_04_19_21_24_59_021.jpg,-0.1,0.1077247,0,26.70672
data/IMG/center_2020_04_19_21_24_59_093.jpg,data/IMG/left_2020_04_19_21_24_59_093.jpg,data/IMG/right_2020_04_19_21_24_59_093.jpg,-0.25,0,0,26.53136
data/IMG/center_2020_04_19_21_24_59_193.jpg,data/IMG/left_2020_04_19_21_24_59_193.jpg,data/IMG/right_2020_04_19_21_24_59_193.jpg,-0.2284691,0,0,26.18543
data/IMG/center_2020_04_19_21_24_59_287.jpg,data/IMG/left_2020_04_19_21_24_59_287.jpg,data/IMG/right_2020_04_19_21_24_59_287.jpg,0,0,0,25.92239
data/IMG/center_2020_04_19_21_24_59_386.jpg,data/IMG/left_2020_04_19_21_24_59_386.jpg,data/IMG/right_2020_04_19_21_24_59_386.jpg,0,0,0,25.65751
data/IMG/center_2020_04_19_21_24_59_487.jpg,data/IMG/left_2020_04_19_21_24_59_487.jpg,data/IMG/right_2020_04_19_21_24_59_487.jpg,0,0,0,25.40024
data/IMG/center_2020_04_19_21_24_59_586.jpg,data/IMG/left_2020_04_19_21_24_59_586.jpg,data/IMG/right_2020_04_19_21_24_59_586.jpg,0,0,0,25.14621
data/IMG/center_2020_04_19_21_24_59_688.jpg,data/IMG/left_2020_04_19_21_24_59_688.jpg,data/IMG/right_2020_04_19_21_24_59_688.jpg,0,0,0,24.89493
data/IMG/center_2020_04_19_21_24_59_782.jpg,data/IMG/left_2020_04_19_21_24_59_782.jpg,data/IMG/right_2020_04_19_21_24_59_782.jpg,0,0.1785536,0,24.72898
data/IMG/center_2020_04_19_21_24_59_850.jpg,data/IMG/left_2020_04_19_21_24_59_850.jpg,data/IMG/right_2020_04_19_21_24_59_850.jpg,0.1,0.3813057,0,24.79901
data/IMG/center_2020_04_19_21_24_59_945.jpg,data/IMG/left_2020_04_19_21_24_59_945.jpg,data/IMG/right_2020_04_19_21_24_59_945.jpg,0.2153521,0.4915531,0,25.10634
data/IMG/center_2020_04_19_21_25_00_042.jpg,data/IMG/left_2020_04_19_21_25_00_042.jpg,data/IMG/right_2020_04_19_21_25_00_042.jpg,0,0.203697,0,25.26125
data/IMG/center_2020_04_19_21_25_00_110.jpg,data/IMG/left_2020_04_19_21_25_00_110.jpg,data/IMG/right_2020_04_19_21_25_00_110.jpg,0,0,0,25.16094
data/IMG/center_2020_04_19_21_25_00_178.jpg,data/IMG/left_2020_04_19_21_25_00_178.jpg,data/IMG/right_2020_04_19_21_25_00_178.jpg,0,0,0,24.96151
data/IMG/center_2020_04_19_21_25_00_246.jpg,data/IMG/left_2020_04_19_21_25_00_246.jpg,data/IMG/right_2020_04_19_21_25_00_246.jpg,0,0,0,24.81223
data/IMG/center_2020_04_19_21_25_00_319.jpg,data/IMG/left_2020_04_19_21_25_00_319.jpg,data/IMG/right_2020_04_19_21_25_00_319.jpg,0,0,0,24.61351
data/IMG/center_2020_04_19_21_25_00_389.jpg,data/IMG/left_2020_04_19_21_25_00_389.jpg,data/IMG/right_2020_04_19_21_25_00_389.jpg,0,0,0,24.46557
data/IMG/center_2020_04_19_21_25_00_487.jpg,data/IMG/left_2020_04_19_21_25_00_487.jpg,data/IMG/right_2020_04_19_21_25_00_487.jpg,0,0,0,24.22089
data/IMG/center_2020_04_19_21_25_00_585.jpg,data/IMG/left_2020_04_19_21_25_00_585.jpg,data/IMG/right_2020_04_19_21_25_00_585.jpg,0,0,0,23.97813
data/IMG/center_2020_04_19_21_25_00_656.jpg,data/IMG/left_2020_04_19_21_25_00_656.jpg,data/IMG/right_2020_04_19_21_25_00_656.jpg,0,0,0,23.78573
data/IMG/center_2020_04_19_21_25_00_725.jpg,data/IMG/left_2020_04_19_21_25_00_725.jpg,data/IMG/right_2020_04_19_21_25_00_725.jpg,0,0.1039109,0,23.6845
data/IMG/center_2020_04_19_21_25_00_828.jpg,data/IMG/left_2020_04_19_21_25_00_828.jpg,data/IMG/right_2020_04_19_21_25_00_828.jpg,0.25,0.4126554,0,23.72981
data/IMG/center_2020_04_19_21_25_00_923.jpg,data/IMG/left_2020_04_19_21_25_00_923.jpg,data/IMG/right_2020_04_19_21_25_00_923.jpg,0.2295391,0.3334501,0,23.95501
data/IMG/center_2020_04_19_21_25_00_990.jpg,data/IMG/left_2020_04_19_21_25_00_990.jpg,data/IMG/right_2020_04_19_21_25_00_990.jpg,0.02522135,0.1291323,0,24.00426
data/IMG/center_2020_04_19_21_25_01_082.jpg,data/IMG/left_2020_04_19_21_25_01_082.jpg,data/IMG/right_2020_04_19_21_25_01_082.jpg,0,0,0,23.77625
data/IMG/center_2020_04_19_21_25_01_182.jpg,data/IMG/left_2020_04_19_21_25_01_182.jpg,data/IMG/right_2020_04_19_21_25_01_182.jpg,0,0,0,23.53685
data/IMG/center_2020_04_19_21_25_01_273.jpg,data/IMG/left_2020_04_19_21_25_01_273.jpg,data/IMG/right_2020_04_19_21_25_01_273.jpg,0,0,0,23.3474
data/IMG/center_2020_04_19_21_25_01_368.jpg,data/IMG/left_2020_04_19_21_25_01_368.jpg,data/IMG/right_2020_04_19_21_25_01_368.jpg,0,0,0,23.11287
data/IMG/center_2020_04_19_21_25_01_469.jpg,data/IMG/left_2020_04_19_21_25_01_469.jpg,data/IMG/right_2020_04_19_21_25_01_469.jpg,0,0,0,22.88084
data/IMG/center_2020_04_19_21_25_01_560.jpg,data/IMG/left_2020_04_19_21_25_01_560.jpg,data/IMG/right_2020_04_19_21_25_01_560.jpg,0,0,0,22.65111
data/IMG/center_2020_04_19_21_25_01_634.jpg,data/IMG/left_2020_04_19_21_25_01_634.jpg,data/IMG/right_2020_04_19_21_25_01_634.jpg,0,0,0,22.51439
data/IMG/center_2020_04_19_21_25_01_730.jpg,data/IMG/left_2020_04_19_21_25_01_730.jpg,data/IMG/right_2020_04_19_21_25_01_730.jpg,0.15,0.1870022,0,22.32796
data/IMG/center_2020_04_19_21_25_01_802.jpg,data/IMG/left_2020_04_19_21_25_01_802.jpg,data/IMG/right_2020_04_19_21_25_01_802.jpg,0.35,0.2106185,0,22.34068
